Cat,Name,Sustainedwind speeds,Pressure,Deaths,Damage(USD),Year,Month_only,Areas affected,Area2,Area3,Area4,Area5,Area6,Area7,Area8,Area9,Area10,Area11
2,Five,105,977,Unknown,Minor,1851,June,Jamaica, Yucatán Peninsula, Florida,,,,,,,,
2,Eight,105,978,Unknown,Significant,1851,July,Florida, Georgia,,,,,,,,,
2,Four,105,Unknown,4,$20 thousand,1852,September,Texas,,,,,,,,,,
2,One,105,985,Unknown,Unknown,1852,September,Tampico,,,,,,,,,,
2,Two,105,Unknown,0,None,1852,September,No land areas,,,,,,,,,,
2,Two,105,Unknown,424,Unknown,1853,September,North Carolina, East Coast of the United States,,,,,,,,,
2,Four,105,982,0,Unknown,1854,June,Mexico, Texas,,,,,,,,,
2,Three,105,Unknown,0,Unknown,1855,August,Florida, New York, Massachusetts, Maine,,,,,,,
2,Six,105,Unknown,0,Minor,1856,August,Bahamas, Bermuda,,,,,,,,,
2,One,105,Unknown,0,Unknown,1856,September,Mexico (Veracruz),,,,,,,,,,
2,Two,105,Unknown,0,None,1857,September,No land areas,,,,,,,,,,
2,Four,105,Unknown,0,None,1858,June,No land areas,,,,,,,,,,
2,Two,100,Unknown,0,Minimal,1858,August,No land areas,,,,,,,,,,
2,Four,100,Unknown,Unknown,>$1 million,1858,September,Louisiana, Mississippi, Alabama,,,,,,,,
2,Six,105,Unknown,15+,Severe,1858,September,Louisiana, Mississippi,,,,,,,,,
2,Seven,105,Unknown,0,None,1859,September,No land areas,,,,,,,,,,
2,One,105,982,0,Minimal,1859,September,No land areas,,,,,,,,,,
2,Three,105,974,0,None,1859,October,No land areas,,,,,,,,,,
2,Two,105,Unknown,0,None,1860,September,No land areas,,,,,,,,,,
2,Three,105,978,0,None,1861,August,No land areas,,,,,,,,,,
2,One,105,Unknown,0,None,1861,September,No land areas,,,,,,,,,,
2,Two,105,978,0,None,1861,September,No land areas,,,,,,,,,,
2,Three,105,985,0,Minor,1861,November,St. Paul Island,,,,,,,,,,
2,Four,105,Unknown,0,None,1862,October,No land areas,,,,,,,,,,
2,Four,105,Unknown,325,Severe,1863,September,Guadeloupe, Louisiana, Texas,,,,,,,,
2,Seven,105,Unknown,1,$300 thousand,1864,July,Panama, Florida,,,,,,,,,
2,One,105,Unknown,Unknown,Unknown,1864,August,Louisiana, Texas,,,,,,,,,
2,Two,105,Unknown,Unknown,Minor,1864,October,Mexico (Yucatán Peninsula, Veracruz),,,,,,,,,
2,Four,105,Unknown,8,Unknown,1866,September,Newfoundland,,,,,,,,,,
2,Two,105,Unknown,13,High,1866,September,East Coast of the United States, Massachusetts,,,,,,,,,
2,Three,105,985,0,None,1867,June,No land areas,,,,,,,,,,
2,Six,105,Unknown,0,None,1867,August,No land areas,,,,,,,,,,
2,Seven,105,985,"""Many""",Severe,1869,September,Mexico (Tamaulipas), Texas, Louisiana, Gulf Coast of the United States, Florida, North Carolina,,,,,
2,One,105,985,2,Minimal,1870,July,No land areas,,,,,,,,,,
2,Three,105,969,0,None,1870,September,No land areas,,,,,,,,,,
2,Four,105,Unknown,0,Minimal,1870,October,No land areas,,,,,,,,,,
2,One,105,Unknown,0,None,1870,October,No land areas,,,,,,,,,,
2,Two,105,Unknown,Unknown,Intense,1870,October,Texas,,,,,,,,,,
2,Seven,105,Unknown,0,None,1871,September,No land areas,,,,,,,,,,
2,Ten,105,Unknown,37,Severe,1871,September,New York, Connecticut, Massachusetts, Maine, New Brunswick,,,,,,
2,Two,105,Unknown,0,None,1871,October,No land areas,,,,,,,,,,
2,Nine,105,Unknown,52,Severe,1872,September,Cuba, Florida,,,,,,,,,
2,Ten,105,Unknown,0,None,1872,September,Nova Scotia,,,,,,,,,,
2,Five,105,Unknown,0,None,1872,October,No land areas,,,,,,,,,,
2,Two,105,985,0,None,1873,September,Newfoundland,,,,,,,,,,
2,Seven,105,Unknown,0,None,1874,August,Jamaica, Cuba, Bahamas,,,,,,,,
2,Five,105,980,0,None,1874,August,No land areas,,,,,,,,,,
2,Four,105,981,0,Severe,1874,September,Nicaragua,,,,,,,,,,
2,Four,105,Unknown,0,None,1875,August,Bahamas,,,,,,,,,,
2,Five,105,982,9,Significant,1875,September,Leeward Islands, Haiti, Cuba, Florida, South Carolina, Ontario,,,,,
2,Six,105,Unknown,0,None,1875,October,No land areas,,,,,,,,,,
2,Eleven,105,970,72,$2 million,1876,September,Cuba, Bahamas, North Carolina, Virginia, Delaware, Washington, D.C., Maryland, New York, Pennsylvania, New England
2,Two,105,985,0,Unknown,1877,September,Yucatán Peninsula, Texas, Louisiana,,,,,,,,
2,Eight,105,Unknown,0,Minor,1877,September,Canada[nb 1],,,,,,,,,,
2,Four,105,Unknown,68,Unknown,1878,August,Florida, Mississippi,,,,,,,,,
2,Five,105,963,700,Severe,1878,August,Georgia, Mississippi,,,,,,,,,
2,Six,105,982,0,Unknown,1878,October,East Coast of the United States,,,,,,,,,,
2,Four,105,Unknown,8,Unknown,1878,October,Jamaica, Cuba, Bahamas, Turks and Caicos Islands,,,,,,,
2,Two,105,Unknown,25,$1.8 million,1879,August,Bahamas, Florida, Georgia, South Carolina, North Carolina, Maryland,,,,,
2,One,100,Unknown,Unknown,Unknown,1879,October,Texas, Louisiana,,,,,,,,,
2,Two,100,980,0,Severe,1880,August,Florida, Southeastern United States, Mid-Atlantic states,,,,,,,,
2,Three,100,977,18,Unknown,1880,August,Florida, North Carolina, Maryland,,,,,,,,
2,Eight,100,987,0,Unknown,1880,September,Cuba, Texas,,,,,,,,,
2,Nine,100,982,0,None,1880,September,No land areas,,,,,,,,,,
2,Four,100,985,0,Extensive,1880,October,Cuba, Yucatán Peninsula, Florida, Georgia, Alabama,,,,,,
2,Eight,105,970,0,None,1880,October,Ireland,,,,,,,,,,
2,Nine,100,Unknown,14,Unknown,1881,August,Yucatán Peninsula, Texas, Extreme Northeastern Mexico,,,,,,,,
2,Fifteen,105,Unknown,0,None,1881,August,No land areas,,,,,,,,,,
2,Seven,110,Unknown,0,Unknown,1882,August,Florida, East Coast of the United States,,,,,,,,,
2,Nine,100,Unknown,0,None,1882,September,No land areas,,,,,,,,,,
2,Four,105,975,40,Minimal,1883,August,Puerto Rico, Virginia,,,,,,,,,
2,Six,110,997,0,Minor,1884,September,Yucatán Peninsula, Florida,,,,,,,,,
2,Four,100,979,0,Minor,1884,September,New England, Nova Scotia, Newfoundland,,,,,,,,
2,Five,100,981,0,Minimal,1885,August,Bermuda,,,,,,,,,,
2,Six,100,973,0,None,1885,September,Nova Scotia, Newfoundland[nb 2],,,,,,,,,
2,Three,100,999,0,None,1885,September,No land areas,,,,,,,,,,
2,Five,100,Unknown,0,Minor,1885,September,Azores,,,,,,,,,,
2,Seven,100,982,0,Unknown,1885,September,Trinidad and Tobago, Venezuela, Colombia, Nicaragua, Honduras, Mexico,,,,,
2,Two,100,990,Many,Unknown,1886,July,Nicaragua, Belize, Yucatán Peninsula, Tabasco,,,,,,,
2,Five,100,983,0,Minor,1887,September,Sable Island, Newfoundland,,,,,,,,,
2,Seven,100,981,5,Unknown,1887,October,Azores,,,,,,,,,,
2,Eight,100,989,0,Unknown,1887,October,Yucatán Peninsula, Louisiana, Alabama,,,,,,,,
2,Seven,,Unknown,0,None,1887,November,No land areas,,,,,,,,,,
2,Two,110,Unknown,0,Minimal,1887,December,Yucatán Peninsula, Texas,,,,,,,,,
2,Five,105,985,Unknown,Unknown,1888,June,Cuba, Bahamas,,,,,,,,,
2,One,100,985,1,$100 thousand,1888,September,Cuba (questioned), Florida, Alabama, Tennessee, Indiana, Michigan, Canada, Greenland[nb 3],,,
2,Three,100,Unknown,0,Minimal,1889,May,Cuba, North Carolina,,,,,,,,,
2,Five,100,Unknown,4,$500 thousand,1889,June,Florida, North Carolina, Virginia, New England,,,,,,,
2,Six,100,998,0,None,1889,August,No land areas,,,,,,,,,,
2,One,100,Unknown,45,None,1889,September,No land areas,,,,,,,,,,
2,Four,110,Unknown,383,$2.5 million,1890,October,Lesser Antilles, Windward Islands,,,,,,,,,
2,Two,100,977,7,>$1 million,1891,July,Dominican Republic, Bahamas, Florida, Alabama,,,,,,,
2,Four,105,997,0,Unknown,1891,August,Lesser Antilles, Puerto Rico, Haiti, Bermuda,,,,,,,
2,Nine,110,992,1+,$200 thousand,1891,October,Cuba, Bahamas, Jamaica, North Carolina,,,,,,,
2,Three,100,Unknown,0,None,1892,August,No land areas,,,,,,,,,,
2,Seven,105,Unknown,0,Severe,1892,October,Cape Verde,,,,,,,,,,
2,Three,100,990,0,None,1893,June,No land areas,,,,,,,,,,
2,Four,105,981,0,Unknown,1897,September,Oaxaca, Florida, Alabama,,,,,,,,
2,Four,100,993,57,$9 million,1897,October,North Carolina, Virginia, Washington D.C., Maryland, Delaware, New Jersey, New York,,,,
2,Six,110,982,2,Severe,1898,August,Bermuda,,,,,,,,,,
2,Seven,100,980,0,None,1898,August,No land areas,,,,,,,,,,
2,Two,105,Unknown,0,Minor,1898,September,Cuba, Florida,,,,,,,,,
2,One,100,983,0,Moderate,1901,July,Saint Barthélemy, Saint Martin, Saint Kitts,,,,,,,,
2,Eight,110,973,0,Extensive,1901,August,Lesser Antilles, Hispaniola, Cuba, Bahamas,,,,,,,
2,Nine,105,991,0,None,1901,August,Nicaragua,,,,,,,,,,
2,Two,100,"1,001",0,$1.3 million,1901,September,Texas, Mexico,,,,,,,,,
2,Twelve,105,989,198,$10 million,1901,October,Greater Antilles,,,,,,,,,,
2,Three,110,995,0,Unknown,1902,June,Puerto Rico, Texas, Louisiana,,,,,,,,
2,Four,100,999,0,None,1903,July,No land areas,,,,,,,,,,
2,Three,100,974,17,$27.4 million,1903,September,Georgia, South Carolina,,,,,,,,,
2,Four,100,985,10,$2 million,1903,November,Colombia, Nicaragua,,,,,,,,,
2,Six,100,"1,003",42,$28 thousand,1904,June,Yucatán Peninsula, Texas,,,,,,,,,
2,Four,100,985,0,Minor,1904,September,Cuba, Florida, Michigan,,,,,,,,
2,Three,105,Unknown,0,Minor,1904,September,Massachusetts, Nova Scotia,,,,,,,,,
2,Seven,110,989,0,$1 million,1904,October,Puerto Rico, Dominican Republic, Haiti, Cuba, Florida,,,,,,
2,Fourteen,110,977,69,Limited,1906,September,Yucatán Peninsula, Florida, Alabama,,,,,,,,
2,Two,105,997,0,Minor,1906,November,Honduras, Belize,,,,,,,,,
2,Five,110,989,21,Minor,1908,May,Bermuda,,,,,,,,,,
2,One,110,985,0,None,1908,July,No land areas,,,,,,,,,,
2,Two,100,982,1,$1.45 million,1911,August,Nicaragua, Yucatán Peninsula, Texas, Louisiana,,,,,,,
2,Four,110,986,0,Unknown,1912,September,Colombia, Yucatán Peninsula, Tabasco,,,,,,,,
2,Two,105,996,0,None,1912,October,No land areas,,,,,,,,,,
2,Four,110,988,89,Heavy,1913,June,Guadeloupe, Montserrat, Anguilla, Saint Thomas, Leeward Islands,,,,,,
2,Five,105,976,0,None,1913,August,No land areas,,,,,,,,,,
2,Eight,105,989,0,Minor,1913,October,Azores (São Miguel Island),,,,,,,,,,
2,Four,110,992,0,None,1913,October,No land areas,,,,,,,,,,
2,One,105,990,2,$235 thousand,1915,July,Bahamas, Florida, Georgia, South Carolina,,,,,,,
2,Seven,100,986,2,Moderate,1916,August,Puerto Rico, Dominican Republic, Haiti, Jamaica, Belize, Yucatán Peninsula, Veracruz,,,,
2,Fifteen,100,"1,000",0,Unknown,1916,September,Azores,,,,,,,,,,
2,Two,110,988,35,$7.5 million,1918,August,Trinidad, Venezuela, Jamaica, Cayman Islands, Cuba, Tamaulipas,,,,,
2,Thirteen,110,Unknown,67,Millions,1920,September,Guatemala, Belize, Quintana Roo, Yucatán Peninsula, Tampico,,,,,,
2,One,100,987,">1,000",$4.4 million,1920,September,Belize, Guatemala, Chiapas, Yucatán Peninsula, Louisiana, Mississippi, Tennessee,,,,
2,Seven,105,980,8,$10 thousand,1921,June,East Coast of the United States,,,,,,,,,,
2,Ten,100,985,0,None,1921,September,No land areas,,,,,,,,,,
2,Seven,105,979,19,$5.5 million,1921,September,The Bahamas, Florida,,,,,,,,,
2,Five,105,987,4,$200 thousand,1922,September,Bahamas, Florida, Alabama,,,,,,,,
2,Ten,110,986,0,None,1923,September,No land areas,,,,,,,,,,
2,Fifteen,105,983,0,None,1923,October,Nova Scotia,,,,,,,,,,
2,Four,100,980,0,$1.5 million,1924,September,Nova Scotia, Canada,,,,,,,,,
2,Eight,100,994,0,None,1924,November,No land areas,,,,,,,,,,
2,Two,100,994,7,$10.75 million,1925,August,Texas, Louisiana, Arkansas,,,,,,,,
2,Three,100,"1,007",52,$13 million,1927,September,South Carolina, Mid-Atlantic states,,,,,,,,,
2,Four,110,"1,005",7,$4.05 million,1927,September,North Carolina, New England, Nova Scotia, Quebec,,,,,,,
2,Five,100,998,3,$1.49 million,1928,August,Nova Scotia, Newfoundland,,,,,,,,,
2,Seven,100,980,0,None,1928,September,Azores,,,,,,,,,,
2,Four,110,982,0,None,1929,June,No land areas,,,,,,,,,,
2,Eleven,110,997,9,$9 million,1929,October,Cuba, Belize, Mexico,,,,,,,,
2,One,105,987,19,$17 million,1931,September,Texas, Louisiana,,,,,,,,,
2,Six,100,979,0,$419 thousand,1932,August,Gulf Coast of the United States,,,,,,,,,,
2,Nine,110,975,0,$300 thousand,1933,July,Leeward Islands, Puerto Rico, Bermuda,,,,,,,,
2,Nine,100,991,0,None,1933,September,No land areas,,,,,,,,,,
2,One,100,982,1,$750 thousand,1933,October,East Coast of the United States,,,,,,,,,,
2,Eleven,100,980,5,$2 million,1934,July,Greater Antilles, Bahamas,,,,,,,,,
2,Four,100,975,0,None,1934,July,Bahamas, Nova Scotia, Newfoundland,,,,,,,,
2,Six,100,989,5,$5.2 million,1934,August,Cuba, Florida, Georgia, South Carolina,,,,,,,
2,Charlie,110,988,48,Unknown,1935,October,Quintana Roo, Tamaulipas,,,,,,,,,
2,King,105,987,1,$3.26 million,1936,June,Honduras, Florida, Alabama,,,,,,,,
2,One,110,999,2,$50 thousand,1936,August,North Carolina,,,,,,,,,,
2,Eleven,110,"1,000",2,$6.7 million,1936,August,Guatemala, Campeche, Texas,,,,,,,,
2,Baker,105,995,38,$2.5 million,1937,October,Leeward Islands, Puerto Rico, Hispaniola, Cuba, Gulf Coast of the United States,,,,,,
2,Charlie,110,985,0,None,1939,August,No land areas,,,,,,,,,,
2,George,110,989,0,None,1939,October,Iceland,,,,,,,,,,
2,Item,105,983,0,$1.5 million,1940,October,Yucatán Peninsula, Western Mexico,,,,,,,,,
2,How,100,978,17,$2 million,1941,September,Florida, Iceland,,,,,,,,,
2,Able,100,992,3,$21.7 million,1942,August,South Carolina, North Carolina, Virginia, Maryland,,,,,,,
2,Baker,110,995,0,None,1944,July,No land areas,,,,,,,,,,
2,Easy,105,985,0,None,1944,July,No land areas,,,,,,,,,,
2,Alice,110,996,56,$2 million,1944,September,Mexico,,,,,,,,,,
2,Thirteen,100,998,0,None,1944,October,No land areas,,,,,,,,,,
2,Diane,105,982,184,$754.7 million,1945,October,North Carolina, Pennsylvania, New York, New Jersey, New England,,,,,,
2,Edith,105,"1,005",0,None,1946,July,No land areas,,,,,,,,,,
2,Flora,105,984,0,None,1947,August,No land areas,,,,,,,,,,
2,Katie,110,983,7,$200 thousand,1948,September,Central America, Dominican Republic, Hispaniola, Puerto Rico, Cuba, Bahamas, Dominica,,,,
2,Greta,100,990,1,$3.58 million,1948,November,Cuba, Bahamas, Florida, Guadeloupe,,,,,,,
2,Ella,110,"1,003",37,>$100 thousand,1949,September,Haiti, Dominican Republic, Cuba, Louisiana, Texas,,,,,,
2,Ilsa,110,981,0,None,1949,October,Bermuda,,,,,,,,,,
2,Janice,100,987,9,$200 thousand,1950,October,Jamaica, Cuba, Bahamas,,,,,,,,
2,Anna,105,973,1,$300 thousand,1951,May,Windward Islands, Colombia, Venezuela, Central America, Jamaica,,,,,,
2,Daisy,105,992,32,$1.1 million,1951,August,Leeward Islands, Bermuda, New England, Atlantic Canada,,,,,,,
2,Ella,110,990,2,Unknown,1951,October,Cuba, East Coast of the United States, Atlantic Canada,,,,,,,,
2,Edith,100,995,10,$46.6 million,1951,September,Lesser Antilles, Puerto Rico, Hispaniola, Turks and Caicos Islands, Bahamas,,,,,,
2,Ginny,110,973,5,$500 thousand,1953,August,Hispaniola, Turks and Caicos Islands, Bahamas, North Carolina, Virginia, Maryland, New Jersey, New York, New England, Nova Scotia, Newfoundland
2,Ethel,105,989,0,Minimal,1953,September,Bermuda,,,,,,,,,,
2,Anna,105,986,0,None,1953,October,No land areas,,,,,,,,,,
2,Elena,110,980,0,None,1953,October,No land areas,,,,,,,,,,
2,Chloe,110,994,14,Unknown,1954,August,Cape Verde, Spain, France,,,,,,,,
2,Kara,105,980,0,None,"1954 – January 6, 1955",December,North Carolina,,,,,,,,,,
2,Laurie,105,996,0,Minor,1955,September,Mexico,,,,,,,,,,
2,Eighteen,105,991,0,Unknown,1956,July,Bermuda, Nova Scotia, Newfoundland,,,,,,,,
2,Ginger,110,974,1,$10 million,1956,September,Bahamas, North Carolina,,,,,,,,,
2,Betty,105,975,0,None,1957,September,No land areas,,,,,,,,,,
2,Fifi,110,"1,000",8210,$1.8 billion,1958,September,Hispaniola, Jamaica, Mexico, Central America,,,,,,,
2,Doris,110,974,0,None,1959,June,No land areas,,,,,,,,,,
2,Faye,105,996,0,Minimal,1959,July,Bermuda,,,,,,,,,,
2,Emmy,105,984,68,Minimal,1959,July,Lesser Antilles, Azores,,,,,,,,,
2,Gloria,105,994,0,None,1959,September,No land areas,,,,,,,,,,
2,Flossie,100,988,0,None,1959,October,No land areas,,,,,,,,,,
2,Gloria,100,995,0,None,1960,July,No land areas,,,,,,,,,,
2,Bonnie,100,995,0,None,1960,August,No land areas,,,,,,,,,,
2,Ivan,105,975,0,None,1961,September,No land areas,,,,,,,,,,
2,Jeanne,100,974,0,Minimal,1961,November,Florida, Gulf of Mexico, Gulf Coast of the United States,,,,,,,,
2,Gert,105,984,0,None,1962,August,Puerto Rico,,,,,,,,,,
2,Josephine,105,988,1,Minor,1962,November,East Coast of the United States,,,,,,,,,,
2,Earl,105,990,0,None,1963,September,No land areas,,,,,,,,,,
2,Dean,105,999,0,$8.9 million,1963,September,Leeward Islands, Bermuda, North Carolina, Newfoundland,,,,,,,
2,Erin,105,990,0,None,1964,July,Cape Verde,,,,,,,,,,
2,Diana,100,974,139,$90.7 million,1965,September,Costa Rica, Nicaragua, Honduras, Belize, Yucatán Peninsula, Mainland Mexico,,,,,
2,Isidore,100,985,0,None,1966,July,No land areas,,,,,,,,,,
2,Grace,105,995,0,None,1966,July,No land areas,,,,,,,,,,
2,Bonnie,110,989,1,Minimal,1966,July,Azores,,,,,,,,,,
2,Charley,110,986,0,None,1966,November,Azores,,,,,,,,,,
2,Gert,100,982,116,$170 million,1967,August,Nicaragua, Belize, Mexico,,,,,,,,
2,Florence,110,973,0,None,1967,September,No land areas,,,,,,,,,,
2,Erin,100,987,13,$700 million,1967,October,Florida, Mid-Atlantic States, New England,,,,,,,,
2,Humberto,110,981,0,None,1967,October,No land areas,,,,,,,,,,
2,Iris,110,992,5,Unknown,1968,June,Antigua, Montserrat, Barbuda,,,,,,,,
2,Danielle,105,990,0,$50 thousand,1968,June,Puerto Rico, East Coast of the United States, Atlantic Canada, United Kingdom,,,,,,,
2,Earl,100,985,3,$79 million,1968,August,Mexico, Florida,,,,,,,,,
2,Jeanne,105,965,0,None,1968,October,No land areas,,,,,,,,,,
2,Karl,105,997,0,None,1969,August,No land areas,,,,,,,,,,
2,Dennis,105,984,4,$157 million,1969,September,North Carolina, Mid-Atlantic states, Canada,,,,,,,,
2,Irene,110,985,18,$800 million,1969,September,Cuba, Florida, South Carolina, North Carolina,,,,,,,
2,Jose,100,988,3,$5 million,1969,October,Lesser Antilles, Puerto Rico,,,,,,,,,
2,Michael,110,975,0,Minimal,1969,November,Bermuda, Maine, Atlantic Canada,,,,,,,,
2,Humberto,105,993,0,Minimal,1970,May,Bermuda,,,,,,,,,,
2,Gustav,100,988,4,$340 thousand,1970,October,North Carolina, Virginia, New Jersey,,,,,,,,
2,Juan,110,974,8,$200 million,1971,August,Nova Scotia, Prince Edward Island,,,,,,,,,
2,Danielle,110,977,0,None,1971,August,Cape Verde,,,,,,,,,,
2,Irene,105,979,1,None,1971,September,East Coast of the United States,,,,,,,,,,
2,Dolly,100,989,26,$1.6 billion,1971,September,Guatemala, Yucatán Peninsula, Northeastern Mexico, South Central United States,,,,,,,
2,Ida,105,977,4,$11.4 million,1972,June,Nicaragua, Cayman Islands, Yucatán Peninsula, Cuba, Alabama, Georgia, South Carolina,,,,
2,Alex,110,997,52,$1.52 billion,1972,September,Greater Antilles, Belize, Yucatán Peninsula, Northern Mexico, South Texas,,,,,,
2,Paula,105,986,1,Unknown,1973,July,Nicaragua, Honduras, Mexico, Cuba, Bahamas, Florida,,,,,
2,Richard,100,977,2,$80 million,1973,August,Honduras, Belize, Guatemala, Mexico,,,,,,,
2,Tomas,100,978,51,$463.4 million,1973,October,Windward Islands, Leeward Antilles, Greater Antilles, Lucayan Archipelago,,,,,,,
2,Ernesto,100,999,12,$252.2 million,1974,September,Windward Islands, Jamaica, Central America, Mexico,,,,,,,
2,Gordon,110,980,0,None,1975,July,Azores,,,,,,,,,,
2,Kirk,105,964,0,None,1976,August,No land areas,,,,,,,,,,
2,Arthur,100,990,1,$28.6 million,1976,October,Bahamas, North Carolina, Nova Scotia,,,,,,,,
2,Gert,110,995,2,None,1977,September,Bermuda, East Coast of the United States, Atlantic Canada,,,,,,,,
2,Katia,105,993,3,$3.26 million,1977,September,Mexico,,,,,,,,,,
2,Chris,105,980,1,Minimal,1977,September,Bermuda, Iceland,,,,,,,,,
2,Helene,110,994,3,Minimal,1977,October,West Africa, Cape Verde, Azores, Ireland, United Kingdom, Norway,,,,,
2,Oscar,110,980,0,None,1978,August,Faroe Islands,,,,,,,,,,
2,Jerry,105,990,0,None,1978,October,Leeward Islands, Puerto Rico, Bermuda,,,,,,,,
2,Paulette,105,983,1,$50 million,1979,July,Bermuda,,,,,,,,,,
2,Sally,110,986,8,$7.3 billion,1979,September,The Bahamas, Florida, Cuba, Gulf Coast of the United States,,,,,,,