,Category,Name,Year,Month_only,Month-Year,Sustainedwind speeds,Deaths, Actual Dollars ,DateImpact,Landfall,Month,Day,Year
56,2,Two,1858,August,"August,1858",100,0,,,,August,,1858
57,1,Two,1858,August,"August,1858",80,0,,,,August,,1858
62,1,Eight,1859,October,"October,1859",90,,,,,October,,1859
63,1,Five,1859,September,"September,1859",80,2,,,,September,,1859
64,3,Indianola,1859,September,"September,1859",115,829,,,,September,,1859
65,2,One,1859,September,"September,1859",105,0,,,,September,,1859
66,3,San Felipe,1859,September,"September,1859",115,21,,,,September,,1859
67,2,Seven,1859,September,"September,1859",105,0,,,,September,,1859
68,1,Three,1859,September,"September,1859",80,0,,,,September,,1859
69,2,Three,1859,October,"October,1859",105,0,,,,October,,1859
73,1,Three,1860,September,"September,1860",80,0,,,,September,,1860
74,2,Two,1860,September,"September,1860",105,0,,,,September,,1860
82,1,Five,1861,September,"September,1861",80,0,,,,September,,1861
83,1,Four,1861,September,"September,1861",80,0,,,,September,,1861
84,2,One,1861,September,"September,1861",105,0,,,,September,,1861
85,1,The Expedition Hurricane of 1861,1861,November,"November,1861",80,0,,,,November,,1861
86,2,Three,1861,August,"August,1861",105,0,,,,August,,1861
87,2,Three,1861,November,"November,1861",105,0,,,,November,,1861
88,1,Two,1861,August,"August,1861",90,0,,,,August,,1861
89,2,Two,1861,September,"September,1861",105,0,,,,September,,1861
102,1,Five,1862,October,"October,1862",80,3,,,,October,,1862
103,2,Four,1862,October,"October,1862",105,0,,,,October,,1862
104,3,Unnamed,1862,October,"October,1862",125,,,,,October,,1862
105,1,Five,1863,September,"September,1863",80,0,,,,September,,1863
106,2,Four,1863,September,"September,1863",105,325,,,,September,,1863
107,3,Unnamed,1863,September,"September,1863",125,106,,,,September,,1863
108,2,Seven,1864,July,"July,1864",105,1,"$300,000.00 ",,,July,,1864
109,1,Five,1864,October,"October,1864",80,0,,,,October,,1864
110,1,One,1864,July,"July,1864",80,0,,,,July,,1864
111,2,One,1864,August,"August,1864",105,,,,,August,,1864
112,1,Three,1864,August,"August,1864",80,0,,,,August,,1864
113,2,Two,1864,October,"October,1864",105,,,,,October,,1864
114,3,Unnamed,1864,August,"August,1864",120,4,,,,August,,1864
115,3,Unnamed,1864,October,"October,1864",115,,,,,October,,1864
116,3,Unnamed,1864,July,"July,1864",125,,,,,July,,1864
117,2,Four,1866,September,"September,1866",105,8,,,,September,,1866
118,1,Four,1866,September,"September,1866",80,0,,,,September,,1866
119,1,Three,1866,September,"September,1866",80,0,,,,September,,1866
120,2,Two,1866,September,"September,1866",105,13,,,,September,,1866
123,1,Four,1867,August,"August,1867",80,0,,,,August,,1867
124,1,One,1867,June,"June,1867",80,0,,,,June,,1867
125,2,Six,1867,August,"August,1867",105,0,,,,August,,1867
126,2,Three,1867,June,"June,1867",105,0,,,,June,,1867
135,1,Five,1869,September,"September,1869",80,0,,,,September,,1869
136,2,Seven,1869,September,"September,1869",105,,,,,September,,1869
145,1,Eight,1870,October,"October,1870",80,0,,,,October,,1870
146,1,Eleven,1870,October,"October,1870",80,0,,,,October,,1870
147,1,Five,1870,September,"September,1870",90,0,,,,September,,1870
148,2,Four,1870,October,"October,1870",105,0,,,,October,,1870
149,3,Midnight Storm,1870,October,"October,1870",115,34,,,,October,,1870
150,2,One,1870,July,"July,1870",105,2,,,,July,,1870
151,2,One,1870,October,"October,1870",105,0,,,,October,,1870
152,3,San Magn,1870,September,"September,1870",125,703,,,,September,,1870
153,3,San Roque,1870,October,"October,1870",120,4,,,,October,,1870
154,3,Sea Islands,1870,October,"October,1870",120,1000,,,,October,,1870
155,1,Seven,1870,October,"October,1870",80,0,,,,October,,1870
156,1,The Mobile Hurricane of 1870,1870,July,"July,1870",80,,,,,July,,1870
157,2,Three,1870,September,"September,1870",105,0,,,,September,,1870
158,2,Two,1870,October,"October,1870",105,,,,,October,,1870
162,1,Eight,1871,October,"October,1871",80,0,,,,October,,1871
163,1,Seven,1871,September,"September,1871",80,0,,,,September,,1871
164,2,Seven,1871,September,"September,1871",105,0,,,,September,,1871
165,1,Six,1871,September,"September,1871",80,0,,,,September,,1871
166,2,Ten,1871,September,"September,1871",105,37,,,,September,,1871
167,2,Two,1871,October,"October,1871",105,0,,,,October,,1871
177,3,Cedar Keys,1872,October,"October,1872",125,202,,,,October,,1872
178,1,Five,1872,October,"October,1872",80,0,,,,October,,1872
179,2,Five,1872,October,"October,1872",105,0,,,,October,,1872
180,1,Four,1872,September,"September,1872",80,0,,,,September,,1872
181,2,Nine,1872,September,"September,1872",105,52,,,,September,,1872
182,3,San Ramn,1872,September,"September,1872",115,,,,,September,,1872
183,2,Ten,1872,September,"September,1872",105,0,,,,September,,1872
184,1,Three,1872,September,"September,1872",80,0,,,,September,,1872
185,3,Unnamed,1872,September,"September,1872",120,9,,,,September,,1872
186,1,Three,1873,September,"September,1873",80,0,,,,September,,1873
187,2,Two,1873,September,"September,1873",105,0,,,,September,,1873
190,2,Five,1874,August,"August,1874",105,0,,,,August,,1874
191,2,Four,1874,September,"September,1874",105,0,,,,September,,1874
192,2,Seven,1874,August,"August,1874",105,0,,,,August,,1874
193,1,Six,1874,September,"September,1874",90,0,,,,September,,1874
194,1,Three,1874,August,"August,1874",90,0,,,,August,,1874
195,1,Two,1874,August,"August,1874",80,0,,,,August,,1874
205,2,Five,1875,September,"September,1875",105,9,,,,September,,1875
206,2,Four,1875,August,"August,1875",105,0,,,,August,,1875
207,1,One,1875,August,"August,1875",80,0,,,,August,,1875
208,1,Six,1875,October,"October,1875",80,0,,,,October,,1875
209,2,Six,1875,October,"October,1875",105,0,,,,October,,1875
210,1,Two,1875,September,"September,1875",80,0,,,,September,,1875
214,2,Eleven,1876,September,"September,1876",105,72,"$2,000,000.00 ",,,September,,1876
215,1,One,1876,September,"September,1876",90,0,,,,September,,1876
219,2,Eight,1877,September,"September,1877",105,0,,,,September,,1877
220,1,Three,1877,September,"September,1877",80,0,,,,September,,1877
221,2,Two,1877,September,"September,1877",105,0,,,,September,,1877
222,1,Two,1877,September,"September,1877",80,0,,,,September,,1877
231,1,Eight,1878,October,"October,1878",80,27,,,,October,,1878
232,2,Five,1878,August,"August,1878",105,700,,,,August,,1878
233,2,Four,1878,August,"August,1878",105,68,,,,August,,1878
234,2,Four,1878,October,"October,1878",105,8,,,,October,,1878
235,1,Nine,1878,October,"October,1878",80,0,,,,October,,1878
236,2,Six,1878,October,"October,1878",105,0,,,,October,,1878
237,1,Three,1878,August,"August,1878",90,0,,,,August,,1878
238,1,Two,1878,August,"August,1878",80,,,,,August,,1878
271,2,Two,1879,August,"August,1879",105,25,"$1,800,000.00 ",,,August,,1879
272,1,One,1879,August,"August,1879",80,0,,,,August,,1879
273,2,One,1879,October,"October,1879",100,,,,,October,,1879
274,1,Seven,1879,October,"October,1879",80,0,,,,October,,1879
287,2,Eight,1880,September,"September,1880",100,0,,,,September,,1880
288,2,Eight,1880,October,"October,1880",105,0,,,,October,,1880
289,1,Five,1880,August,"August,1880",90,0,,,,August,,1880
290,2,Four,1880,October,"October,1880",100,0,,,,October,,1880
291,1,Nine,1880,October,"October,1880",80,0,,,,October,,1880
292,2,Nine,1880,September,"September,1880",100,0,,,,September,,1880
293,3,San Pedro,1880,September,"September,1880",125,80,,,,September,,1880
294,1,Seven,1880,September,"September,1880",90,0,,,,September,,1880
295,1,Six,1880,September,"September,1880",80,0,,,,September,,1880
296,1,Ten,1880,October,"October,1880",90,0,,,,October,,1880
297,2,Three,1880,August,"August,1880",100,18,,,,August,,1880
298,1,Three,1880,August,"August,1880",90,0,,,,August,,1880
299,2,Two,1880,August,"August,1880",100,0,,,,August,,1880
320,2,Fifteen,1881,August,"August,1881",105,0,,,,August,,1881
321,1,Four,1881,August,"August,1881",80,,,,,August,,1881
322,2,Nine,1881,August,"August,1881",100,14,,,,August,,1881
323,1,Three,1881,August,"August,1881",90,0,,,,August,,1881
330,1,Five,1882,September,"September,1882",80,0,,,,September,,1882
331,2,Nine,1882,September,"September,1882",100,0,,,,September,,1882
332,1,One,1882,August,"August,1882",80,0,,,,August,,1882
333,2,Seven,1882,August,"August,1882",110,0,,,,August,,1882
340,2,Four,1883,August,"August,1883",105,40,,,,August,,1883
341,1,One,1883,August,"August,1883",90,0,,,,August,,1883
344,2,Four,1884,September,"September,1884",100,0,,,,September,,1884
345,1,One,1884,September,"September,1884",80,0,,,,September,,1884
346,2,Six,1884,September,"September,1884",110,0,,,,September,,1884
347,1,Three,1884,September,"September,1884",90,0,,,,September,,1884
348,3,Unnamed,1884,September,"September,1884",120,2,,,,September,,1884
349,3,Unnamed,1884,September,"September,1884",115,,,,,September,,1884
350,2,Five,1885,September,"September,1885",100,0,,,,September,,1885
351,2,Five,1885,August,"August,1885",100,0,,,,August,,1885
352,1,Five,1885,September,"September,1885",80,0,,,,September,,1885
353,1,Four,1885,September,"September,1885",90,4,,,,September,,1885
354,1,One,1885,August,"August,1885",90,0,,,,August,,1885
355,2,Seven,1885,September,"September,1885",100,0,,,,September,,1885
356,1,Seven,1885,September,"September,1885",90,0,,,,September,,1885
357,2,Six,1885,September,"September,1885",100,0,,,,September,,1885
358,1,Six,1885,September,"September,1885",80,,,,,September,,1885
359,2,Three,1885,September,"September,1885",100,0,,,,September,,1885
380,1,Four,1886,July,"July,1886",85,,,,,July,,1886
381,4,Indianola,1886,August,"August,1886",,,,,,August,,1886
382,2,Two,1886,July,"July,1886",100,,,,,July,,1886
394,3,Able,1887,November,"November,1887",120,,,,,November,,1887
395,2,Eight,1887,October,"October,1887",100,0,,,,October,,1887
396,1,Eighteen,1887,December,"December,1887",80,0,,,,December,,1887
397,2,Five,1887,September,"September,1887",100,0,,,,September,,1887
398,1,Fourteen,1887,October,"October,1887",85,0,,,,October,,1887
399,3,Fox,1887,December,"December,1887",125,11,,,,December,,1887
400,3,Love,1887,October,"October,1887",120,,,,,October,,1887
401,2,Seven,1887,October,"October,1887",100,5,,,,October,,1887
402,2,Seven,1887,November,"November,1887",,0,,,,November,,1887
403,1,Seventeen,1887,November,"November,1887",80,0,,,,November,,1887
404,1,Ten,1887,September,"September,1887",80,0,,,,September,,1887
405,1,Thirteen,1887,October,"October,1887",85,,,,,October,,1887
406,2,Two,1887,December,"December,1887",110,0,,,,December,,1887
415,2,One,1888,September,"September,1888",100,1,"$100,000.00 ",,,September,,1888
416,1,One,1888,June,"June,1888",80,,,,,June,,1888
417,3,Able,1888,September,"September,1888",115,11,,,,September,,1888
418,2,Five,1888,June,"June,1888",105,,,,,June,,1888
419,1,Six,1888,September,"September,1888",80,,,,,September,,1888
425,2,Five,1889,June,"June,1889",100,4,"$500,000.00 ",,,June,,1889
426,1,Five,1889,September,"September,1889",80,0,,,,September,,1889
427,3,Charlie,1889,September,"September,1889",120,4,,,,September,,1889
428,3,Easy,1889,May,"May,1889",120,2,,,,May,,1889
429,3,Fox,1889,August,"August,1889",115,,,,,August,,1889
430,3,Jig,1889,June,"June,1889",115,,,,,June,,1889
431,2,One,1889,September,"September,1889",100,45,,,,September,,1889
432,1,One,1889,May,"May,1889",80,0,,,,May,,1889
433,2,Six,1889,August,"August,1889",100,0,,,,August,,1889
434,2,Three,1889,May,"May,1889",100,0,,,,May,,1889
435,1,Three,1889,August,"August,1889",80,,,,,August,,1889
436,1,Two,1889,June,"June,1889",75,,,,,June,,1889
437,2,Four,1890,October,"October,1890",110,383,"$2,500,000.00 ",,,October,,1890
438,1,Four,1890,October,"October,1890",90,,,,,October,,1890
439,3,Edna,1890,October,"October,1890",115,,,,,October,,1890
440,2,Two,1891,July,"July,1891",100,7,"$1,000,000.00 ",,,July,,1891
441,1,Two,1891,August,"August,1891",80,0,,,,August,,1891
442,2,Nine,1891,October,"October,1891",110,,"$200,000.00 ",,,October,,1891
443,1,Nine,1891,October,"October,1891",85,,,,,October,,1891
444,3,Carol,1891,August,"August,1891",115,72,,,,August,,1891
445,3,Edna,1891,October,"October,1891",125,27,,,,October,,1891
446,3,Florence,1891,July,"July,1891",115,,,,,July,,1891
447,2,Four,1891,August,"August,1891",105,0,,,,August,,1891
448,1,One,1891,July,"July,1891",90,10,,,,July,,1891
449,3,Betsy,1892,October,"October,1892",120,36,,,,October,,1892
450,1,Eight,1892,October,"October,1892",90,0,,,,October,,1892
451,3,Hilda,1892,August,"August,1892",120,304,,,,August,,1892
452,2,Seven,1892,October,"October,1892",105,0,,,,October,,1892
453,2,Three,1892,August,"August,1892",100,0,,,,August,,1892
454,1,Two,1892,August,"August,1892",75,,,,,August,,1892
455,3,Audrey,1893,June,"June,1893",125,431,,,,June,,1893
456,4,Cheniere Caminada,1893,August,"August,1893",,,,,,August,,1893
457,1,One,1893,June,"June,1893",80,,,,,June,,1893
458,2,Three,1893,June,"June,1893",100,0,,,,June,,1893
467,2,Four,1897,October,"October,1897",100,57,"$9,000,000.00 ",,,October,,1897
468,2,Four,1897,September,"September,1897",105,0,,,,September,,1897
469,3,Ethel,1897,October,"October,1897",115,1,,,,October,,1897
470,1,Five,1897,October,"October,1897",80,188,,,,October,,1897
471,3,Hannah,1897,September,"September,1897",120,,,,,September,,1897
472,1,Two,1897,September,"September,1897",85,29,,,,September,,1897
473,3,Arlene,1898,August,"August,1898",115,,,,,August,,1898
474,3,Beulah,1898,August,"August,1898",120,,,,,August,,1898
475,4,Georgia,1898,,",1898",,,,,,0,,1898
476,3,Isbell,1898,September,"September,1898",115,7,,,,September,,1898
477,1,One,1898,August,"August,1898",80,12,,,,August,,1898
478,2,Seven,1898,August,"August,1898",100,0,,,,August,,1898
479,2,Six,1898,August,"August,1898",110,2,,,,August,,1898
480,1,Three,1898,September,"September,1898",80,0,,,,September,,1898
481,2,Two,1898,September,"September,1898",105,0,,,,September,,1898
482,1,Two,1898,August,"August,1898",85,,,,,August,,1898
483,4,San Ciriaco,1899,,",1899",,,,,,0,,1899
484,4,Galveston,1900,August,"August,1900",,,,,,August,,1900
485,2,Twelve,1901,October,"October,1901",105,198,"$10,000,000.00 ",,,October,,1901
486,2,Two,1901,September,"September,1901",100,0,"$1,300,000.00 ",,,September,,1901
487,1,1901 Louisiana hurricane,1901,August,"August,1901",90,,,,,August,,1901
488,3,Alma,1901,July,"July,1901",125,93,,,,July,,1901
489,3,Debbie,1901,August,"August,1901",120,,,,,August,,1901
490,2,Eight,1901,August,"August,1901",110,0,,,,August,,1901
491,3,Faith,1901,August,"August,1901",120,5,,,,August,,1901
492,3,Francelia,1901,September,"September,1901",115,271,,,,September,,1901
493,3,Gerda,1901,October,"October,1901",125,,,,,October,,1901
494,1,Hurricane San Cirillo of 1901,1901,July,"July,1901",80,,,,,July,,1901
495,1,Hurricane San Vicente of 1901,1901,September,"September,1901",80,,,,,September,,1901
496,2,Nine,1901,August,"August,1901",105,0,,,,August,,1901
497,2,One,1901,July,"July,1901",100,0,,,,July,,1901
498,1,Six,1901,August,"August,1901",80,0,,,,August,,1901
499,1,Thirteen,1901,October,"October,1901",80,0,,,,October,,1901
500,3,Inga,1902,June,"June,1902",115,,,,,June,,1902
501,2,Three,1902,June,"June,1902",110,0,,,,June,,1902
502,1,Two,1902,June,"June,1902",80,,,,,June,,1902
503,2,Three,1903,September,"September,1903",100,17,"$27,400,000.00 ",,,September,,1903
504,2,Four,1903,November,"November,1903",100,10,"$2,000,000.00 ",,,November,,1903
505,2,Four,1903,July,"July,1903",100,0,,,,July,,1903
506,1,1903 Florida hurricane,1903,September,"September,1903",90,,"$500,000.00 ",,,September,,1903
507,3,Becky,1903,November,"November,1903",115,,,,,November,,1903
508,3,Ella,1903,July,"July,1903",125,1,,,,July,,1903
509,3,Ellen,1903,September,"September,1903",115,,,,,September,,1903
510,1,One,1903,July,"July,1903",80,,,,,July,,1903
511,1,Ten,1903,November,"November,1903",80,0,,,,November,,1903
512,2,Seven,1904,October,"October,1904",110,0,"$1,000,000.00 ",,,October,,1904
513,1,Two,1904,September,"September,1904",80,27,"$500,000.00 ",,,September,,1904
514,2,Six,1904,June,"June,1904",100,42,"$28,000.00 ",,,June,,1904
515,3,Belle,1904,September,"September,1904",120,12,,,,September,,1904
516,3,Caroline,1904,June,"June,1904",115,2,,,,June,,1904
517,3,Eloise,1904,September,"September,1904",125,80,,,,September,,1904
518,2,Four,1904,September,"September,1904",100,0,,,,September,,1904
519,1,Four,1904,October,"October,1904",80,,,,,October,,1904
520,3,Frances,1904,October,"October,1904",115,,,,,October,,1904
521,1,One,1904,June,"June,1904",80,,,,,June,,1904
522,2,Three,1904,September,"September,1904",105,0,,,,September,,1904
523,1,Three,1904,September,"September,1904",80,,,,,September,,1904
524,1,Five,1906,September,"September,1906",90,7,"$2,000,000.00 ",,,September,,1906
525,1,Eleven,1906,November,"November,1906",80,,,,,November,,1906
526,3,Floyd,1906,November,"November,1906",115,,,,,November,,1906
527,2,Fourteen,1906,September,"September,1906",110,69,,,,September,,1906
528,3,Frances,1906,September,"September,1906",115,,,,,September,,1906
529,2,Two,1906,November,"November,1906",105,0,,,,November,,1906
530,3,Alicia,1908,July,"July,1908",115,21,"$8,490,000,000.00 ",,,July,,1908
531,2,Five,1908,May,"May,1908",110,21,,,,May,,1908
532,3,Irene,1908,May,"May,1908",120,,,,,May,,1908
533,2,One,1908,July,"July,1908",110,0,,,,July,,1908
534,1,Three,1908,July,"July,1908",80,,,,,July,,1908
535,1,Two,1908,May,"May,1908",75,,,,,May,,1908
538,3,Elena,1911,August,"August,1911",125,9,"$1,300,000,000.00 ",,,August,,1911
539,2,Two,1911,August,"August,1911",100,1,"$1,450,000.00 ",,,August,,1911
540,1,Two,1911,August,"August,1911",80,,"$12,600.00 ",,,August,,1911
541,1,Four,1912,September,"September,1912",90,,"$39,000.00 ",,,September,,1912
542,2,Four,1912,September,"September,1912",110,0,,,,September,,1912
543,3,Emily,1912,October,"October,1912",125,3,,,,October,,1912
544,1,Five,1912,October,"October,1912",90,,,,,October,,1912
545,3,Kate,1912,September,"September,1912",120,15,,,,September,,1912
546,2,Two,1912,October,"October,1912",105,0,,,,October,,1912
547,1,Four,1913,August,"August,1913",85,5,"$4,000,000.00 ",,,August,,1913
548,2,Four,1913,June,"June,1913",110,89,,,,June,,1913
549,2,Four,1913,October,"October,1913",110,0,,,,October,,1913
550,1,Five,1913,October,"October,1913",75,,"$75,000.00 ",,,October,,1913
551,2,Five,1913,August,"August,1913",105,0,,,,August,,1913
552,3,Bob,1913,August,"August,1913",115,17,,,,August,,1913
553,2,Eight,1913,October,"October,1913",105,0,,,,October,,1913
554,3,Emily,1913,October,"October,1913",115,3,,,,October,,1913
555,3,Gustav,1913,June,"June,1913",120,0,,,,June,,1913
556,3,Marilyn,1913,October,"October,1913",115,12,,,,October,,1913
557,1,One,1913,June,"June,1913",75,0,,,,June,,1913
558,1,Six,1913,October,"October,1913",75,0,,,,October,,1913
559,1,One,1915,July,"July,1915",75,,"$250,000.00 ",,,July,,1915
560,2,One,1915,July,"July,1915",105,2,"$235,000.00 ",,,July,,1915
561,4,Galveston,1915,August,"August,1915",,,,,,August,,1915
562,4,New Orleans,1915,September,"September,1915",,,,,,September,,1915
563,3,Roxanne,1915,July,"July,1915",115,29,,,,July,,1915
564,3,Bertha,1916,August,"August,1916",115,12,,,,August,,1916
565,1,Eight,1916,August,"August,1916",80,,,,,August,,1916
566,2,Fifteen,1916,September,"September,1916",100,0,,,,September,,1916
567,3,Fran,1916,September,"September,1916",120,27,,,,September,,1916
568,2,Seven,1916,August,"August,1916",100,2,,,,August,,1916
569,1,Ten,1916,September,"September,1916",85,0,,,,September,,1916
570,2,Two,1918,August,"August,1918",110,35,"$7,500,000.00 ",,,August,,1918
571,3,Isidore,1918,August,"August,1918",115,0,,,,August,,1918
572,1,Three,1918,August,"August,1918",75,0,,,,August,,1918
573,4,Florida Keys,1919,September,"September,1919",,,,,,September,,1919
574,2,One,1920,September,"September,1920",100,,"$4,400,000.00 ",,,September,,1920
575,3,Erika,1920,September,"September,1920",125,2,,,,September,,1920
576,1,Five,1920,September,"September,1920",85,1,,,,September,,1920
577,3,Lili,1920,September,"September,1920",115,22,,,,September,,1920
578,2,Thirteen,1920,September,"September,1920",110,67,,,,September,,1920
579,1,Three,1920,September,"September,1920",85,1,,,,September,,1920
580,1,Two,1921,September,"September,1921",80,215,"$19,000,000.00 ",,,September,,1921
581,2,Seven,1921,September,"September,1921",105,19,"$5,500,000.00 ",,,September,,1921
582,2,Seven,1921,June,"June,1921",105,8,"$10,000.00 ",,,June,,1921
583,3,Alberto,1921,September,"September,1921",125,0,,,,September,,1921
584,3,Bonnie,1921,June,"June,1921",115,5,,,,June,,1921
585,3,Erin,1921,September,"September,1921",120,,,,,September,,1921
586,1,Four,1921,September,"September,1921",90,0,,,,September,,1921
587,1,One,1921,June,"June,1921",90,0,,,,June,,1921
588,4,Tampa Bay,1921,October,"October,1921",,,,,,October,,1921
589,2,Ten,1921,September,"September,1921",100,0,,,,September,,1921
590,2,Five,1922,September,"September,1922",105,4,"$200,000.00 ",,,September,,1922
591,3,Felix,1922,September,"September,1922",115,,,,,September,,1922
592,1,Three,1922,September,"September,1922",80,0,,,,September,,1922
593,2,Fifteen,1923,October,"October,1923",105,0,,,,October,,1923
594,1,Four,1923,September,"September,1923",80,0,,,,September,,1923
595,3,Isidore,1923,September,"September,1923",125,22,,,,September,,1923
596,3,Kate,1923,October,"October,1923",125,,,,,October,,1923
597,1,Six,1923,October,"October,1923",80,0,,,,October,,1923
598,2,Ten,1923,September,"September,1923",110,0,,,,September,,1923
599,2,Four,1924,September,"September,1924",100,0,"$1,500,000.00 ",,,September,,1924
600,5,Cuba,1924,October,"October,1924",165,90,,,,October,,1924
601,3,Alex,1924,September,"September,1924",120,1,,,,September,,1924
602,2,Eight,1924,November,"November,1924",100,0,,,,November,,1924
603,1,Eleven,1924,November,"November,1924",80,,,,,November,,1924
604,1,Five,1924,September,"September,1924",85,,,,,September,,1924
605,3,Jeanne,1924,November,"November,1924",120,3037,,,,November,,1924
606,2,Two,1925,August,"August,1925",100,7,"$10,750,000.00 ",,,August,,1925
607,3,Maria,1925,August,"August,1925",115,3,,,,August,,1925
608,1,One,1925,August,"August,1925",80,0,,,,August,,1925
609,4,Miami,1926,September,"September,1926",,,,,,September,,1926
610,4,Nassau,1926,July,"July,1926",,,,,,July,,1926
617,2,Three,1927,September,"September,1927",100,52,"$13,000,000.00 ",,,September,,1927
618,1,Three,1927,September,"September,1927",80,19,"$4,360,000.00 ",,,September,,1927
619,2,Four,1927,September,"September,1927",110,7,"$4,000,000.00 ",,,September,,1927
620,3,Beta,1927,September,"September,1927",115,9,,,,September,,1927
621,3,Gordon,1927,September,"September,1927",120,,,,,September,,1927
622,1,Two,1927,September,"September,1927",90,0,,,,September,,1927
623,1,1928 Haiti hurricane,1928,August,"August,1928",90,210,"$2,000,000.00 ",,,August,,1928
624,2,Five,1928,August,"August,1928",100,3,"$1,490,000.00 ",,,August,,1928
625,5,San Felipe IIOkeechobee,1928,September,"September,1928",160,4000,,,,September,,1928
626,3,Bertha,1928,September,"September,1928",125,3,,,,September,,1928
627,3,Helene,1928,August,"August,1928",120,,,,,August,,1928
628,2,Seven,1928,September,"September,1928",100,0,,,,September,,1928
629,1,Six,1928,September,"September,1928",90,0,,,,September,,1928
630,2,Eleven,1929,October,"October,1929",110,9,"$9,000,000.00 ",,,October,,1929
631,1,One,1929,June,"June,1929",90,,"$365,000.00 ",,,June,,1929
632,1,Five,1929,October,"October,1929",80,0,,,,October,,1929
633,2,Four,1929,June,"June,1929",110,0,,,,June,,1929
634,3,Fred,1929,June,"June,1929",120,,,,,June,,1929
