,Category,Name,Year,Month_only,Month-Year,Sustainedwind speeds,Deaths, Actual Dollars ,DateImpact,Landfall,Month,Day,Year
635,3,Karl,1929,October,"October,1929",125,22,,,,October,,1929
638,4,San Zenn,1930,,",1930",,,,,,0,,1930
639,2,One,1931,September,"September,1931",105,19,"$17,000,000.00 ",,,September,,1931
640,1,Eight,1931,September,"September,1931",75,0,,,,September,,1931
641,3,Irene,1931,September,"September,1931",120,48,,,,September,,1931
642,2,Six,1932,August,"August,1932",100,0,"$419,000.00 ",,,August,,1932
643,1,1932 FloridaAlabama hurricane,1932,August,"August,1932",85,,"$226,000.00 ",,,August,,1932
644,5,Bahamas,1932,September,"September,1932",160,16,,,,September,,1932
645,5,Camagey,1932,November,"November,1932",175,3103,,,,November,,1932
646,3,Rina,1932,August,"August,1932",115,,,,,August,,1932
647,4,San Ciprin,1932,,",1932",,,,,,0,,1932
651,3,Sandy,1933,September,"September,1933",115,159,"$79,998,500,000.00 ",,,September,,1933
652,1,Eighteen,1933,October,"October,1933",90,23,"$3,000,000.00 ",,,October,,1933
653,2,One,1933,October,"October,1933",100,1,"$750,000.00 ",,,October,,1933
654,1,1933 FloridaMexico hurricane,1933,July,"July,1933",90,,"$500,000.00 ",,,July,,1933
655,2,Nine,1933,July,"July,1933",110,0,"$300,000.00 ",,,July,,1933
656,2,Nine,1933,September,"September,1933",100,0,,,,September,,1933
657,5,Cuba Brownsville,1933,August,"August,1933",160,179,,,,August,,1933
658,5,Tampico,1933,September,"September,1933",160,184,,,,September,,1933
659,4,Chesapeake,1933,August,"August,1933",,,,,,August,,1933
660,3,Edouard,1933,October,"October,1933",120,2,,,,October,,1933
661,1,Fifteen,1933,September,"September,1933",75,0,,,,September,,1933
662,3,Michael,1933,July,"July,1933",115,,,,,July,,1933
663,4,Outer Banks,1933,September,"September,1933",,,,,,September,,1933
664,4,Treasure Coast,1933,August,"August,1933",,,,,,August,,1933
665,2,Six,1934,August,"August,1934",100,5,"$5,200,000.00 ",,,August,,1934
666,2,Eleven,1934,July,"July,1934",100,5,"$2,000,000.00 ",,,July,,1934
667,3,Danny,1934,July,"July,1934",125,,,,,July,,1934
668,1,Five,1934,August,"August,1934",80,,,,,August,,1934
669,2,Four,1934,July,"July,1934",100,0,,,,July,,1934
670,3,Gaston,1934,July,"July,1934",115,,,,,July,,1934
671,3,Otto,1934,August,"August,1934",115,23,,,,August,,1934
672,1,Three,1934,July,"July,1934",85,,,,,July,,1934
673,1,Two,1934,July,"July,1934",90,0,,,,July,,1934
674,5,Labor Day,1935,September,"September,1935",185,408,,,,September,,1935
675,1,1935 hurricane,1935,October,"October,1935",85,2150,,,,October,,1935
676,2,Charlie,1935,October,"October,1935",110,48,,,,October,,1935
677,3,Lee,1935,October,"October,1935",115,,,,,October,,1935
678,3,Humberto,1936,August,"August,1936",125,2,"$25,000,000.00 ",,,August,,1936
679,2,Eleven,1936,August,"August,1936",110,2,"$6,700,000.00 ",,,August,,1936
680,1,Eleven,1936,August,"August,1936",80,0,,,,August,,1936
681,2,King,1936,June,"June,1936",105,1,"$3,260,000.00 ",,,June,,1936
682,1,Three,1936,June,"June,1936",80,,"$550,000.00 ",,,June,,1936
683,2,One,1936,August,"August,1936",110,2,"$50,000.00 ",,,August,,1936
684,1,Eight,1936,August,"August,1936",75,0,,,,August,,1936
685,3,Epsilon,1936,August,"August,1936",115,1,,,,August,,1936
686,3,Ophelia,1936,June,"June,1936",115,3,,,,June,,1936
687,3,Zeta,1937,October,"October,1937",115,6,"$4,743,700,000.00 ",,,October,,1937
688,2,Baker,1937,October,"October,1937",105,38,"$2,500,000.00 ",,,October,,1937
689,1,Eleven,1937,October,"October,1937",80,0,,,,October,,1937
690,5,New England,1938,September,"September,1938",160,682,,,,September,,1938
691,3,Grace,1939,August,"August,1939",120,15,"$513,000,000.00 ",,,August,,1939
692,3,Larry,1939,October,"October,1939",125,7,"$80,000,000.00 ",,,October,,1939
693,1,Two,1939,August,"August,1939",75,0,$200.00 ,,,August,,1939
694,2,Charlie,1939,August,"August,1939",110,0,,,,August,,1939
695,2,George,1939,October,"October,1939",110,0,,,,October,,1939
696,1,Six,1939,October,"October,1939",90,2,,,,October,,1939
697,2,Item,1940,October,"October,1940",105,0,"$1,500,000.00 ",,,October,,1940
698,1,Eight,1940,October,"October,1940",80,0,,,,October,,1940
699,2,How,1941,September,"September,1941",100,17,"$2,000,000.00 ",,,September,,1941
700,1,Three,1941,September,"September,1941",80,0,,,,September,,1941
701,2,Able,1942,August,"August,1942",100,3,"$21,700,000.00 ",,,August,,1942
702,1,Two,1942,August,"August,1942",80,0,"$790,000.00 ",,,August,,1942
703,2,Alice,1944,September,"September,1944",110,56,"$2,000,000.00 ",,,September,,1944
704,1,Three,1944,July,"July,1944",80,0,"$2,000,000.00 ",,,July,,1944
705,2,Baker,1944,July,"July,1944",110,0,,,,July,,1944
706,2,Easy,1944,July,"July,1944",105,0,,,,July,,1944
707,1,Eight,1944,September,"September,1944",80,,,,,September,,1944
708,4,Great Atlantic hurricane,1944,September,"September,1944",,,,,,September,,1944
709,1,One,1944,July,"July,1944",80,0,,,,July,,1944
710,2,Thirteen,1944,October,"October,1944",100,0,,,,October,,1944
711,1,Twelve,1944,October,"October,1944",80,0,,,,October,,1944
712,2,Diane,1945,October,"October,1945",105,184,"$754,000,000.00 ",,,October,,1945
713,1,Ten,1945,October,"October,1945",90,1,,,,October,,1945
717,2,Edith,1946,July,"July,1946",105,0,,,,July,,1946
718,1,Two,1946,July,"July,1946",80,0,,,,July,,1946
719,1,Three,1947,August,"August,1947",80,1,"$800,000.00 ",,,August,,1947
720,2,Flora,1947,August,"August,1947",105,0,,,,August,,1947
721,2,Greta,1948,November,"November,1948",100,1,"$3,580,000.00 ",,,November,,1948
722,1,Five,1948,September,"September,1948",80,0,"$900,000.00 ",,,September,,1948
723,2,Katie,1948,September,"September,1948",110,7,"$200,000.00 ",,,September,,1948
724,1,Ten,1948,November,"November,1948",75,0,,,,November,,1948
728,1,Ten,1949,September,"September,1949",80,15,"$1,012,000.00 ",,,September,,1949
729,2,Ella,1949,September,"September,1949",110,37,"$100,000.00 ",,,September,,1949
730,2,Ilsa,1949,October,"October,1949",110,0,,,,October,,1949
731,1,Thirteen,1949,October,"October,1949",90,0,,,,October,,1949
736,2,Janice,1950,October,"October,1950",100,9,"$200,000.00 ",,,October,,1950
737,1,Love,1950,October,"October,1950",80,0,,,,October,,1950
738,2,Edith,1951,September,"September,1951",100,10,"$46,600,000.00 ",,,September,,1951
739,1,Dog,1951,August,"August,1951",90,7,"$3,000,000.00 ",,,August,,1951
740,2,Daisy,1951,August,"August,1951",105,32,"$1,100,000.00 ",,,August,,1951
741,2,Anna,1951,May,"May,1951",105,1,"$300,000.00 ",,,May,,1951
742,1,Able,1951,May,"May,1951",90,0,,,,May,,1951
743,4,Charlie,1951,August,"August,1951",,,,,,August,,1951
744,2,Ella,1951,October,"October,1951",110,2,,,,October,,1951
745,1,Jig,1951,October,"October,1951",75,0,,,,October,,1951
746,1,Twelve,1951,September,"September,1951",80,0,,,,September,,1951
747,4,Fox,1952,October,"October,1952",,,,,,October,,1952
749,2,Ginny,1953,August,"August,1953",110,5,"$500,000.00 ",,,August,,1953
751,2,Anna,1953,October,"October,1953",105,0,,,,October,,1953
752,5,Carol,1953,September,"September,1953",160,5,,,,September,,1953
753,1,Dolly,1953,September,"September,1953",75,0,,,,September,,1953
754,2,Elena,1953,October,"October,1953",110,0,,,,October,,1953
755,2,Ethel,1953,September,"September,1953",105,0,,,,September,,1953
756,1,Gail,1953,October,"October,1953",80,0,,,,October,,1953
757,1,Alice,1954,December,"December,1954",90,0,"$623,000.00 ",,,December,,1954
758,2,Chloe,1954,August,"August,1954",110,14,,,,August,,1954
759,1,Dolly,1954,August,"August,1954",85,0,,,,August,,1954
762,1,Gladys,1955,September,"September,1955",90,0,"$500,000.00 ",,,September,,1955
765,5,Janet,1955,September,"September,1955",175,1023,,,,September,,1955
766,2,Laurie,1955,September,"September,1955",105,0,,,,September,,1955
769,2,Ginger,1956,September,"September,1956",110,1,"$10,000,000.00 ",,,September,,1956
770,1,Anna,1956,July,"July,1956",85,0,"$50,000.00 ",,,July,,1956
771,2,Eighteen,1956,July,"July,1956",105,0,,,,July,,1956
772,2,Betty,1957,September,"September,1957",105,0,,,,September,,1957
773,4,Carrie,1957,September,"September,1957",,,,,,September,,1957
774,1,Frieda,1957,September,"September,1957",85,0,,,,September,,1957
775,2,Fifi,1958,September,"September,1958",110,8210,"$1,800,000,000.00 ",,,September,,1958
776,1,Fifi,1958,September,"September,1958",85,0,,,,September,,1958
778,1,Escuminac (Three),1959,June,"June,1959",85,35,"$2,500,000.00 ",,,June,,1959
781,2,Doris,1959,June,"June,1959",110,0,,,,June,,1959
782,2,Emmy,1959,July,"July,1959",105,68,,,,July,,1959
783,2,Faye,1959,July,"July,1959",105,0,,,,July,,1959
784,1,Flora,1959,September,"September,1959",75,0,,,,September,,1959
785,2,Flossie,1959,October,"October,1959",100,0,,,,October,,1959
786,2,Gloria,1959,September,"September,1959",105,0,,,,September,,1959
788,1,Judith,1959,October,"October,1959",85,0,,,,October,,1959
789,1,Abby,1960,July,"July,1960",80,6,"$640,000.00 ",,,July,,1960
790,2,Bonnie,1960,August,"August,1960",100,0,,,,August,,1960
791,1,Cleo,1960,August,"August,1960",85,0,,,,August,,1960
799,2,Gloria,1960,July,"July,1960",100,0,,,,July,,1960
800,1,Debbie,1961,September,"September,1961",90,78,"$50,000,000.00 ",,,September,,1961
802,5,Esther,1961,September,"September,1961",160,7,,,,September,,1961
803,5,Hattie,1961,October,"October,1961",165,319,,,,October,,1961
804,2,Ivan,1961,September,"September,1961",105,0,,,,September,,1961
805,2,Jeanne,1961,November,"November,1961",100,0,,,,November,,1961
806,1,Jenny,1961,November,"November,1961",80,0,,,,November,,1961
807,1,Alma,1962,August,"August,1962",85,1,"$1,000,000.00 ",,,August,,1962
808,2,Gert,1962,August,"August,1962",105,0,,,,August,,1962
809,2,Josephine,1962,November,"November,1962",105,1,,,,November,,1962
810,1,Ten,1962,November,"November,1962",90,0,,,,November,,1962
811,2,Dean,1963,September,"September,1963",105,0,"$8,900,000.00 ",,,September,,1963
812,1,Debra,1963,September,"September,1963",75,0,,,,September,,1963
813,2,Earl,1963,September,"September,1963",105,0,,,,September,,1963
814,4,Flora,1963,October,"October,1963",,,,,,October,,1963
815,1,Four,1963,September,"September,1963",80,0,,,,September,,1963
818,2,Erin,1964,July,"July,1964",105,0,,,,July,,1964
820,1,Three,1964,July,"July,1964",85,0,,,,July,,1964
821,2,Diana,1965,September,"September,1965",100,139,"$90,700,000.00 ",,,September,,1965
824,1,Carol,1965,September,"September,1965",90,0,,,,September,,1965
825,1,Becky,1966,July,"July,1966",75,0,,,,July,,1966
826,2,Bonnie,1966,July,"July,1966",110,1,,,,July,,1966
827,1,Celia,1966,July,"July,1966",80,0,,,,July,,1966
828,2,Charley,1966,November,"November,1966",110,0,,,,November,,1966
829,1,Dorothy,1966,July,"July,1966",85,0,,,,July,,1966
830,2,Grace,1966,July,"July,1966",105,0,,,,July,,1966
832,2,Isidore,1966,July,"July,1966",100,0,,,,July,,1966
833,1,Lois,1966,November,"November,1966",80,0,,,,November,,1966
834,2,Erin,1967,October,"October,1967",100,13,"$700,000,000.00 ",,,October,,1967
835,2,Gert,1967,August,"August,1967",100,116,"$170,000,000.00 ",,,August,,1967
836,1,Doria,1967,September,"September,1967",85,3,"$150,000.00 ",,,September,,1967
837,1,Arlene,1967,August,"August,1967",85,0,,,,August,,1967
839,1,Fern,1967,October,"October,1967",85,3,,,,October,,1967
840,2,Florence,1967,September,"September,1967",110,0,,,,September,,1967
841,1,Heidi,1967,October,"October,1967",90,0,,,,October,,1967
842,2,Humberto,1967,October,"October,1967",110,0,,,,October,,1967
843,2,Earl,1968,August,"August,1968",100,3,"$79,000,000.00 ",,,August,,1968
845,1,Abby,1968,June,"June,1968",75,6,"$450,000.00 ",,,June,,1968
846,2,Danielle,1968,June,"June,1968",105,0,"$50,000.00 ",,,June,,1968
847,1,Brenda,1968,June,"June,1968",75,0,,,,June,,1968
848,1,Dolly,1968,August,"August,1968",80,0,,,,August,,1968
849,2,Iris,1968,June,"June,1968",110,5,,,,June,,1968
850,2,Jeanne,1968,October,"October,1968",105,0,,,,October,,1968
851,2,Irene,1969,September,"September,1969",110,18,"$800,000,000.00 ",,,September,,1969
852,2,Dennis,1969,September,"September,1969",105,4,"$157,000,000.00 ",,,September,,1969
853,1,Martha,1969,November,"November,1969",90,5,"$30,000,000.00 ",,,November,,1969
854,2,Jose,1969,October,"October,1969",100,3,"$5,000,000.00 ",,,October,,1969
855,1,Blanche,1969,August,"August,1969",85,0,,,,August,,1969
859,1,Holly,1969,September,"September,1969",85,0,,,,September,,1969
860,2,Karl,1969,August,"August,1969",105,0,,,,August,,1969
861,2,Michael,1969,November,"November,1969",110,0,,,,November,,1969
862,1,Seventeen,1969,October,"October,1969",75,0,,,,October,,1969
863,1,Ten,1969,September,"September,1969",75,0,,,,September,,1969
864,2,Gustav,1970,October,"October,1970",100,4,"$340,000.00 ",,,October,,1970
865,1,Alma,1970,May,"May,1970",75,8,,,,May,,1970
867,2,Humberto,1970,May,"May,1970",105,0,,,,May,,1970
868,1,Nineteen,1970,October,"October,1970",80,0,,,,October,,1970
869,2,Dolly,1971,September,"September,1971",100,26,"$1,600,000,000.00 ",,,September,,1971
870,2,Juan,1971,August,"August,1971",110,8,"$200,000,000.00 ",,,August,,1971
872,1,Beth,1971,August,"August,1971",85,1,"$5,100,000.00 ",,,August,,1971
873,1,Irene,1971,September,"September,1971",80,3,"$1,000,000.00 ",,,September,,1971
874,2,Irene,1971,September,"September,1971",105,1,,,,September,,1971
875,2,Danielle,1971,August,"August,1971",110,0,,,,August,,1971
877,1,Two,1971,August,"August,1971",85,0,,,,August,,1971
880,2,Ida,1972,June,"June,1972",105,4,"$11,400,000.00 ",,,June,,1972
881,2,Alex,1972,September,"September,1972",110,52,"$1,520,000.00 ",,,September,,1972
882,1,Dawn,1972,September,"September,1972",80,0,,,,September,,1972
883,2,Richard,1973,August,"August,1973",100,2,"$80,000,000.00 ",,,August,,1973
884,2,Tomas,1973,October,"October,1973",100,51,"$4,634,000.00 ",,,October,,1973
885,1,Alice,1973,July,"July,1973",90,0,,,,July,,1973
886,1,Brenda,1973,August,"August,1973",90,10,,,,August,,1973
887,1,Fran,1973,October,"October,1973",80,0,,,,October,,1973
888,2,Paula,1973,July,"July,1973",105,1,,,,July,,1973
889,2,Ernesto,1974,September,"September,1974",100,12,"$252,200,000.00 ",,,September,,1974
891,1,Gertrude,1974,September,"September,1974",75,0,,,,September,,1974
892,1,Blanche,1975,July,"July,1975",85,0,"$6,200,000.00 ",,,July,,1975
893,2,Gordon,1975,July,"July,1975",110,0,,,,July,,1975
894,2,Arthur,1976,October,"October,1976",100,1,"$28,600,000.00 ",,,October,,1976
895,1,Candice,1976,August,"August,1976",90,0,,,,August,,1976
896,1,Holly,1976,October,"October,1976",75,0,,,,October,,1976
897,2,Kirk,1976,August,"August,1976",105,0,,,,August,,1976
899,2,Katia,1977,September,"September,1977",105,3,"$3,260,000.00 ",,,September,,1977
900,5,Anita,1977,September,"September,1977",175,11,,,,September,,1977
901,2,Chris,1977,September,"September,1977",105,1,,,,September,,1977
902,1,Clara,1977,September,"September,1977",75,0,,,,September,,1977
903,1,Dorothy,1977,September,"September,1977",85,0,,,,September,,1977
904,1,Evelyn,1977,October,"October,1977",80,0,,,,October,,1977
905,2,Gert,1977,September,"September,1977",110,2,,,,September,,1977
906,2,Helene,1977,October,"October,1977",110,3,,,,October,,1977
907,1,Kendra,1978,October,"October,1978",80,1,"$6,000,000.00 ",,,October,,1978
908,1,Cora,1978,August,"August,1978",90,1,,,,August,,1978
909,4,Greta,1978,September,"September,1978",,,,,,September,,1978
910,2,Jerry,1978,October,"October,1978",105,0,,,,October,,1978
911,2,Oscar,1978,August,"August,1978",110,0,,,,August,,1978
912,2,Sally,1979,September,"September,1979",110,5,"$7,928,700,000.00 ",,,September,,1979
913,2,Paulette,1979,July,"July,1979",105,1,"$50,000,000.00 ",,,July,,1979
920,1,Henri,1979,September,"September,1979",85,0,,,,September,,1979
922,1,Charley,1980,August,"August,1980",80,7,,,,August,,1980
923,1,Earl,1980,September,"September,1980",75,0,,,,September,,1980
924,1,Georges,1980,September,"September,1980",80,0,,,,September,,1980
925,1,Karl,1980,November,"November,1980",85,0,,,,November,,1980
926,1,Dennis,1981,August,"August,1981",80,0,"$15,000,000.00 ",,,August,,1981
927,1,Emily,1981,August,"August,1981",90,0,,,,August,,1981
928,1,Katrina,1981,November,"November,1981",85,2,,,,November,,1981
929,1,Alberto,1982,June,"June,1982",85,23,"$85,000,000.00 ",,,June,,1982
930,1,Barry,1983,August,"August,1983",80,0,,,,August,,1983
931,1,Chantal,1983,September,"September,1983",75,0,,,,September,,1983
932,1,Klaus,1984,November,"November,1984",90,2,"$152,000,000.00 ",,,November,,1984
934,1,Hortense,1984,September,"September,1984",75,0,,,,September,,1984
935,1,Lili,1984,December,"December,1984",80,0,,,,December,,1984
944,1,Claudette,1985,August,"August,1985",85,0,,,,August,,1985
947,1,Frances,1986,November,"November,1986",85,0,,,,November,,1986
949,1,Arlene,1987,August,"August,1987",75,0,"$8,000.00 ",,,August,,1987
951,1,Debby,1988,August,"August,1988",75,20,,,,August,,1988
952,5,Gilbert,1988,September,"September,1988",185,318,,,,September,,1988
953,4,Joan,1988,October,"October,1988",,,,,,October,,1988
958,1,Felix,1989,August,"August,1989",85,0,,,,August,,1989
959,1,Bertha,1990,July,"July,1990",80,9,"$3,910,000.00 ",,,July,,1990
960,1,Klaus,1990,October,"October,1990",80,11,"$1,000,000.00 ",,,October,,1990
961,1,Josephine,1990,September,"September,1990",85,0,,,,September,,1990
962,1,Lili,1990,October,"October,1990",75,0,,,,October,,1990
963,1,Nana,1990,October,"October,1990",85,0,,,,October,,1990
964,1,1991 Perfect Storm,1991,October,"October,1991",75,13,"$200,000,000.00 ",,,October,,1991
967,1,Frances,1992,October,"October,1992",85,0,,,,October,,1992
968,1,Floyd,1993,September,"September,1993",75,0,,,,September,,1993
969,1,Harvey,1993,September,"September,1993",75,0,,,,September,,1993
970,1,Gordon,1994,November,"November,1994",85,1152,"$594,000,000.00 ",,,November,,1994
971,1,Chris,1994,August,"August,1994",80,0,,,,August,,1994
974,1,Allison,1995,June,"June,1995",75,1,"$1,700,000.00 ",,,June,,1995
975,4,Luis,1995,September,"September,1995",,,,,,September,,1995
976,1,Noel,1995,September,"September,1995",75,0,,,,September,,1995
977,1,Tanya,1995,October,"October,1995",85,1,,,,October,,1995
978,1,Marco,1996,November,"November,1996",75,13,"$3,885,000,000.00 ",,,November,,1996
979,1,Cesar,1996,July,"July,1996",85,113,"$203,000,000.00 ",,,July,,1996
980,1,Dolly,1996,August,"August,1996",80,14,,,,August,,1996
981,4,Hortense,1996,September,"September,1996",,,,,,September,,1996
984,1,Bill,1997,July,"July,1997",75,0,,,,July,,1997
987,1,Ivan,1998,September,"September,1998",90,0,,,,September,,1998
988,1,Lisa,1998,October,"October,1998",75,0,,,,October,,1998
989,5,Mitch,1998,October,"October,1998",180,19325,,,,October,,1998
990,1,Nicole,1998,November,"November,1998",85,0,,,,November,,1998
993,4,Lenny,1999,November,"November,1999",,,,,,November,,1999
994,1,Gordon,2000,September,"September,2000",80,26,"$10,800,000.00 ",,,September,,2000
995,1,Debby,2000,August,"August,2000",85,1,"$7,350,000.00 ",,,August,,2000
996,1,Florence,2000,September,"September,2000",80,3,,,,September,,2000
997,1,Joyce,2000,September,"September,2000",90,0,,,,September,,2000
998,4,Keith,2000,October,"October,2000",,,,,,October,,2000
999,1,Gabrielle,2001,September,"September,2001",80,3,"$230,000,000.00 ",,,September,,2001
1000,1,Karen,2001,October,"October,2001",80,0,"$1,400,000.00 ",,,October,,2001
1001,4,Iris,2001,October,"October,2001",,,,,,October,,2001
1002,4,Michelle,2001,November,"November,2001",,,,,,November,,2001
1003,1,Noel,2001,November,"November,2001",75,0,,,,November,,2001
1004,1,Olga,2001,November,"November,2001",90,0,,,,November,,2001
1006,1,Kyle,2002,September,"September,2002",85,1,"$5,000,000.00 ",,,September,,2002
1010,1,Erika,2003,August,"August,2003",75,2,"$100,000.00 ",,,August,,2003
1011,1,Danny,2003,July,"July,2003",75,0,,,,July,,2003
1019,1,Lisa,2004,September,"September,2004",75,0,,,,September,,2004
1028,1,Stan,2005,October,"October,2005",80,1668,"$3,960,000,000.00 ",,,October,,2005
1033,5,Emily,2005,July,"July,2005",160,17,,,,July,,2005
1034,1,Epsilon,2005,November,"November,2005",85,0,,,,November,,2005
1035,1,Nate,2005,September,"September,2005",90,2,,,,September,,2005
1036,1,Philippe,2005,September,"September,2005",80,0,,,,September,,2005
1037,1,Vince,2005,October,"October,2005",75,0,,,,October,,2005
1038,1,Ernesto,2006,August,"August,2006",75,11,"$500,000,000.00 ",,,August,,2006
1039,1,Florence,2006,September,"September,2006",90,0,"$20,000.00 ",,,September,,2006
1040,1,Isaac,2006,September,"September,2006",85,0,,,,September,,2006
1041,1,Noel,2007,October,"October,2007",80,222,"$580,000,000.00 ",,,October,,2007
1042,1,Lorenzo,2007,September,"September,2007",80,6,"$92,000,000.00 ",,,September,,2007
1045,5,Dean,2007,August,"August,2007",175,45,,,,August,,2007
1046,5,Felix,2007,September,"September,2007",175,133,,,,September,,2007
1047,1,Karen,2007,September,"September,2007",75,0,,,,September,,2007
1050,1,Hanna,2008,August,"August,2008",85,537,"$160,000,000.00 ",,,August,,2008
1051,1,Kyle,2008,September,"September,2008",85,8,"$57,000,000.00 ",,,September,,2008
1052,4,Paloma,2008,November,"November,2008",,,,,,November,,2008
1053,4,Bill,2009,August,"August,2009",,,,,,August,,2009
1054,4,Earl,2010,August,"August,2010",,,,,,August,,2010
1055,4,Igor,2010,September,"September,2010",,,,,,September,,2010
1056,1,Lisa,2010,September,"September,2010",85,0,,,,September,,2010
1057,1,Otto,2010,October,"October,2010",85,0,,,,October,,2010
1058,1,Shary,2010,October,"October,2010",75,0,,,,October,,2010
1059,1,Maria,2011,September,"September,2011",80,0,,,,September,,2011
1060,1,Nate,2011,September,"September,2011",75,5,,,,September,,2011
1061,1,Philippe,2011,September,"September,2011",90,0,,,,September,,2011
1063,1,Chris,2012,June,"June,2012",85,0,,,,June,,2012
1064,1,Leslie,2012,August,"August,2012",80,0,,,,August,,2012
1065,1,Nadine,2012,September,"September,2012",90,0,,,,September,,2012
1066,1,Humberto,2013,September,"September,2013",90,0,,,,September,,2013
1067,1,Ingrid,2013,September,"September,2013",85,32,,,,September,,2013
1068,1,Bertha,2014,August,"August,2014",80,0,,,,August,,2014
1069,1,Cristobal,2014,August,"August,2014",85,7,,,,August,,2014
1070,1,Fay,2014,October,"October,2014",80,0,,,,October,,2014
1071,4,Gonzalo,2014,October,"October,2014",,,,,,October,,2014
1072,1,Fred,2015,August,"August,2015",85,9,,,,August,,2015
1073,4,Joaquin,2015,October,"October,2015",,,,,,October,,2015
1074,1,Kate,2015,November,"November,2015",85,0,,,,November,,2015
1079,1,Alex,2016,January,"January,2016",85,1,,,,January,,2016
1080,1,Earl,2016,August,"August,2016",85,94,,,,August,,2016
1083,5,Maria,2017,September,"September,2017",175,2981,"$103,500,000,000.00 ",,,September,,2017
1085,1,Franklin,2017,August,"August,2017",85,0,,,,August,,2017
1092,1,Beryl,2018,July,"July,2018",80,0,,,,July,,2018
1093,1,Isaac,2018,September,"September,2018",75,0,,,,September,,2018
1094,1,Leslie,2018,September,"September,2018",90,17,,,,September,,2018
1097,5,Lorenzo,2019,September,"September,2019",160,19,,,,September,,2019
1098,1,Pablo,2019,October,"October,2019",80,0,,,,October,,2019
1105,4,Eta,2020,November,"November,2020",,,,,,November,,2020
1106,1,Gamma,2020,October,"October,2020",75,6,,,,October,,2020
1107,4,Iota,2020,November,"November,2020",,,,,,November,,2020
1108,1,Marco,2020,August,"August,2020",75,1,,,,August,,2020
1109,1,Nana,2020,September,"September,2020",75,0,,,,September,,2020
1112,1,Elsa,2021,June,"June,2021",85,13,,,,June,,2021
1113,1,Henri,2021,August,"August,2021",75,2,,,,August,,2021
1114,4,Sam,2021,September,"September,2021",,,,,,September,,2021
1115,2,Kara,"1954  January 6, 1955",December,"December,1954  January 6, 1955",105,0,,,,December,,1954